x,y,z,rx,ry,rz,q1,q2,q3,q4,q5,q6,vx,vy,vz,wx,wy,wz,vx_t,vy_t,vz_t,wx_t,wy_t,wz_t,print
-0.1320499620959261,-0.798414816788755,0.26301260423445594,-0.716655351339919,-1.7821963954827988,1.7688658255326886,1.1663520336151123,-1.0135143438922327,2.2409491539001465,-4.363985006009237,-1.930798355733053,-0.003239456807271779,-0.09579501053238693,0.17929223926490143,0.40459910024649154,-0.012370207860838625,0.006729107203995942,-0.007332829338107087,-0.09815394503339996,0.178408021785054,0.40353485705118497,-0.008513597382329647,0.004188680682183015,-0.007924620870506213,False
-0.13277651495631854,-0.7969875786907825,0.2663162072269447,-0.7165520339062081,-1.7820074538501045,1.7691692175558842,1.1639297008514404,-1.0208409468280237,2.243741989135742,-4.3596970478640955,-1.9283064047442835,-0.003251377736226857,-0.09719036844244322,0.17928087102911544,0.4117009522372703,-0.01712607075619314,0.008832721486769005,-0.004853070972335001,-0.09902256401580554,0.1799868538366383,0.40710596198179716,-0.008588938952078315,0.004225748652816957,-0.007994750258738765,False
-0.1335756463645506,-0.7955322419801976,0.2695295151080374,-0.7165321752996676,-1.7820214526333826,1.7690859415666775,1.1614115238189697,-1.0282157103167933,2.2466068267822266,-4.3551334778415125,-1.9258511702166956,-0.0032871405230920914,-0.1004945626241566,0.1815055775335732,0.40962227841161464,-0.005684890185092658,0.003935855492206303,-0.008012227686719947,-0.09989118299818256,0.18156568588825858,0.41067706691243766,-0.008664280521828894,0.004262816623453389,-0.008064879646972245,False
-0.13439665828286224,-0.7940386326038957,0.27289790820138166,-0.7165746670156846,-1.7817521252317277,1.7692187714751577,1.1588454246520996,-1.0357707182513636,2.2494235038757324,-4.35059374967684,-1.9234073797809046,-0.0032990614520471695,-0.10244741761222423,0.18545985817211272,0.4103603134891097,-0.004376318894212152,0.003485497379071416,-0.014870455999691069,-0.10075980198059319,0.18314451793990194,0.41424817184310425,-0.008739622091577734,0.004299884594089196,-0.008135009035204456,False
-0.13522037095551048,-0.7925599284909159,0.27619601449012937,-0.7167258175883606,-1.7816932770180134,1.7691630964365739,1.1562912464141846,-1.0433257261859339,2.252228260040283,-4.345802728329794,-1.9209993521319788,-0.0032275358783167007,-0.10109032992293848,0.18691469477736397,0.4249910456041039,-0.020143958820772218,0.010392683844720113,-0.011333694004491933,-0.10162842096295846,0.18472334999157977,0.4178192767738,-0.00881496366132543,0.004336952564725078,-0.008205138423434908,False
-0.13604384817569043,-0.7911290718946697,0.27949595981024605,-0.7167482216371842,-1.7817021207529036,1.7690697402942843,1.1537251472473145,-1.050903622304098,2.2549123764038086,-4.34084386030306,-1.9185197989093226,-0.003239456807271779,-0.10213002940760357,0.18571512060170015,0.42614611540196146,-0.018484073848946063,0.00965200824288567,-0.010290252363070759,-0.10249703994530478,0.18630218204331175,0.4213903817045154,-0.008890305231073451,0.004374020535362453,-0.008275267811668258,False
-0.13686050127217636,-0.789657347676576,0.2828598192767541,-0.7167201127281675,-1.7816677620192305,1.7689912072540335,1.151123046875,-1.0586383978473108,2.2576212882995605,-4.335800830517904,-1.9160040060626429,-0.0032990614520471695,-0.10452390435619506,0.18678497632019045,0.4243224489509683,-0.008245589977147152,0.005153529807245796,-0.011520712468456991,-0.10336565892764017,0.18788101409505384,0.4249614866352537,-0.008965646800819745,0.004411088505997422,-0.008345397199899325,False
-0.13774163071178117,-0.7880972760008857,0.28625013647441094,-0.716842205760824,-1.781503756589945,1.7689190276367388,1.1483891010284424,-1.0664570967303675,2.2604141235351562,-4.330806438122885,-1.913476292287008,-0.0032990614520471695,-0.10685109864557513,0.19165698131823558,0.42452233186090504,-0.0019138976522153582,0.0023876706401715466,-0.01621149138831366,-0.10423427790994631,0.18945984614685304,0.42853259156600987,-0.009040988370567432,0.004448156476633009,-0.008415526588133038,False
-0.13855144547198917,-0.7865507453843243,0.28980916941643287,-0.7169206114070789,-1.781046182707364,1.7692626005818437,1.1457390785217285,-1.0743830839740198,2.2630510330200195,-4.3259069363223475,-1.9109485785113733,-0.003263298665181935,-0.10532282944390897,0.19323149966622058,0.43604731783331935,-0.01800974580733838,0.009773998020646185,-0.012254466110113188,-0.10510289689224998,0.19103867819867584,0.4321036964967813,-0.00911632994031527,0.004485224447265416,-0.00848565597636471,False
-0.1393711090198718,-0.785059245757266,0.2933045616563552,-0.7168760750972275,-1.7808685750153084,1.7694440491687995,1.1430411338806152,-1.0823095480548304,2.265603542327881,-4.320708457623617,-1.9082654158221644,-0.0032752195941370132,-0.1021479657697706,0.19195460002929565,0.4428677967770342,-0.018501200366345893,0.010058634818453384,-0.0016908805860356732,-0.10597151587452465,0.19261751025054075,0.43567480142756876,-0.009191671510064107,0.004522292417903713,-0.008555785364595447,False
-0.14019653123702208,-0.7835448233565517,0.2967829595295876,-0.7168605955253096,-1.780880751799524,1.769432903371715,1.1403069496154785,-1.090367619191305,2.268204689025879,-4.31522244611849,-1.905557934437887,-0.0032752195941370132,-0.1023253759933438,0.19207731344166026,0.439652236010448,-0.00950271622591928,0.005983461710394267,0.00035154860714952074,-0.10684013485678272,0.19419634230244023,0.43924590635837035,-0.00926701307981058,0.004559360388541038,-0.008625914752824333,False
-0.1410805648158046,-0.7819775856786304,0.30029519053393705,-0.7169169869581452,-1.7808572083040217,1.769310970459341,1.1374651193618774,-1.0985701719867151,2.270841598510742,-4.309592668210165,-1.9028504530536097,-0.0032871405230920914,-0.10786363180572685,0.19724726898702144,0.4394802221547932,-0.006262133810848929,0.004567510495490168,-0.012386132728756128,-0.1077087538390349,0.19577517435438505,0.44281701128917367,-0.009342354649555936,0.004596428359175366,-0.008696044141057395,False
-0.14199520796981557,-0.780350323755304,0.3038820999384966,-0.7170903558554358,-1.7804637063011932,1.7693528431117873,1.1345874071121216,-1.1067960898028772,2.273441791534424,-4.304178182278768,-1.9002626577960413,-0.0032871405230920914,-0.11008855504894594,0.20231812625423673,0.4484658681315048,-0.014213648395319101,0.008417170579693309,-0.01912779217779497,-0.10857737282124375,0.19735400640637607,0.446388116219978,-0.009417696219299714,0.0046334963298125635,-0.008766173529288502,False
-0.14284995645753062,-0.7787706464218849,0.3075283690070358,-0.7170995618414567,-1.780206587101377,1.7695625827235504,1.1317217350006104,-1.1151183287249964,2.275923252105713,-4.298560086880819,-1.8974598089801233,-0.0032752195941370132,-0.10975174767595662,0.19954617672831954,0.453396150440027,-0.01686351938729735,0.009705981131615471,-0.011923607720285313,-0.10857737282076961,0.19735400640726236,0.44638811622131697,-0.00941769621929263,0.00463349632980949,-0.008766173529286915,False
-0.14371459824388144,-0.7772421927665799,0.3110992850978566,-0.7170467073122216,-1.7802602919742971,1.7695740768079418,1.1288195848464966,-1.1234400908099573,2.278331756591797,-4.292607013379232,-1.89453632036318,-0.0032752195941370132,-0.10557583055035195,0.1955909535647991,0.4445027785958394,-0.0029878260063889847,0.0031530931590263056,-0.0006596470970938725,-0.10857737282081334,0.19735400640764547,0.4463881162198362,-0.00941769621928738,0.004633496329814586,-0.008766173529282254,False
-0.1445507159689076,-0.7756504700018356,0.3146677408908933,-0.7170936817963219,-1.7801776327445542,1.7695689228249039,1.12596595287323,-1.1317861715899866,2.2807888984680176,-4.286737386380331,-1.8917811552630823,-0.003263298665181935,-0.1088174923840421,0.19943445908576876,0.44625644322263586,-0.008508468587796062,0.0058396299076278555,-0.010912840215132497,-0.1085773728208676,0.19735400640800574,0.44638811621834856,-0.009417696219283485,0.004633496329820342,-0.008766173529279955,False
-0.14546329881456999,-0.7740402155304704,0.31828276694440877,-0.7172007898821119,-1.7799005700635948,1.7695823119450187,1.1230043172836304,-1.1401684919940394,2.2831621170043945,-4.280867878590719,-1.8890379110919397,-0.0032752195941370132,-0.11107322862009372,0.20219384613080904,0.4523511113650961,-0.020566205428255307,0.011710382511512291,-0.01703271656951997,-0.10857737282090765,0.19735400640834871,0.4463881162168792,-0.009417696219280444,0.004633496329823451,-0.008766173529277556,False
-0.14635297831633867,-0.7724424238616879,0.32186379915311286,-0.7172805208730938,-1.7797274968258767,1.7696015094693927,1.120042324066162,-1.1485264937030237,2.285487174987793,-4.274914089833395,-1.8862226645099085,-0.003263298665181935,-0.10830478273599646,0.19907060892493944,0.45013667680385294,-0.014835459041731953,0.00898192782410164,-0.00791882959569474,-0.10857737282093553,0.19735400640868037,0.4463881162154278,-0.009417696219276923,0.004633496329831619,-0.008766173529275332,False
-0.14717208815609784,-0.7708914668200402,0.3254233042333691,-0.7171903216560719,-1.779663021723285,1.7696653901939061,1.1171525716781616,-1.1568487326251429,2.2877047061920166,-4.268877331410543,-1.8833358923541468,-0.0033109823810022476,-0.10757231770674941,0.19523978531625358,0.44294059839578814,-0.0024404694445905577,0.003012084508400028,-0.005746536794243878,-0.10857737282097281,0.19735400640900225,0.44638811621398083,-0.009417696219273625,0.0046334963298350195,-0.00876617352927457,False
-0.14801781995060567,-0.7693155766140581,0.3289549312091486,-0.7172306581897017,-1.7795674061547582,1.7697319737992712,1.1142150163650513,-1.1651347319232386,2.289909839630127,-4.262851063405172,-1.880460564290182,-0.0032752195941370132,-0.10702058463173439,0.19732241615315427,0.4412576642758225,-0.003091467827560876,0.003372882140167889,-0.006042976051351054,-0.10857737282098547,0.19735400640931092,0.44638811621255287,-0.009417696219271332,0.004633496329840866,-0.008766173529272158,False
-0.14884877406461575,-0.7677237220091269,0.3325458947963376,-0.7172862771163129,-1.7793522416983822,1.769925282885926,1.1112769842147827,-1.1734803358661097,2.292055368423462,-4.2568257490741175,-1.8775857130633753,-0.0032151381122034195,-0.10752249982934729,0.2008538148474024,0.44628086706509074,-0.009618840355264896,0.006688269345850729,-0.006398237765262851,-0.10857737282101683,0.19735400640960168,0.4463881162111314,-0.009417696219268929,0.004633496329847089,-0.00876617352927,False
-0.14972066511267212,-0.7661302293069303,0.3361114472054925,-0.7172692555923232,-1.779316648103452,1.769794928828247,1.1082674264907837,-1.1819589773761194,2.294188976287842,-4.250440899525778,-1.8746979872332972,-0.0032871405230920914,-0.10708526855429631,0.20012419744830248,0.4483918726341636,-0.012211318696932327,0.007988215239440757,-0.006874898812338277,-0.10857737282104919,0.19735400640987477,0.4463881162097224,-0.009417696219266311,0.00463349632985413,-0.008766173529269125,False
-0.15057594338095687,-0.7645825662996545,0.33960741292337987,-0.7172908074742088,-1.7794894455240373,1.769644344209574,1.1052695512771606,-1.190352741871969,2.2962381839752197,-4.243900601063864,-1.87172776857485,-0.003263298665181935,-0.1072542988357615,0.1974283793948049,0.4473601077982401,-0.009846964012659299,0.006733405327903943,-0.00844715815775531,-0.10857737282106672,0.1973540064101443,0.44638811620831614,-0.009417696219263996,0.004633496329858263,-0.008766173529268872,False
-0.15146326293103268,-0.7630206617427165,0.3431878773577421,-0.7173505493946286,-1.7792465590465616,1.7697218061655304,1.102247953414917,-1.1986988226519983,2.2981441020965576,-4.237611595784323,-1.868852440510885,-0.003263298665181935,-0.10824661016061461,0.19921660977652675,0.44901459761445484,-0.012997449322605445,0.008437765987885166,-0.012560606552879392,-0.10857737282107205,0.19735400641038114,0.44638811620691987,-0.009417696219262738,0.004633496329864367,-0.008766173529266747,False
-0.15236550779293967,-0.7614130674193138,0.3467726225588916,-0.7174327075785961,-1.7789895696921307,1.769824995020735,1.0991421937942505,-1.2070930639850062,2.3000736236572266,-4.23130971590151,-1.8658936659442347,-0.003239456807271779,-0.10950058515304158,0.20175756160990066,0.4567411183724172,-0.025211497167475234,0.014759201500461089,-0.01440799113754541,-0.10857737282111043,0.19735400641061,0.4463881162055269,-0.009417696219260842,0.004633496329869845,-0.008766173529266062,False
-0.15325487580302272,-0.759824685964033,0.35038152810066614,-0.7174341011767533,-1.7788085936288043,1.769912592792775,1.096024751663208,-1.2155593077289026,2.3019192218780518,-4.224817101155416,-1.8628624121295374,-0.003251377736226857,-0.10903579793825671,0.1984223166163441,0.44741873570420154,-0.008847368942904976,0.006494044508278075,-0.008490538604954464,-0.10857737282111679,0.19735400641081546,0.4463881162041433,-0.00941769621925923,0.004633496329876754,-0.008766173529263363,False
-0.1541255883386895,-0.7582664178327876,0.35387376954812516,-0.7174734335356657,-1.778885984737704,1.7697625734117965,1.0929549932479858,-1.223952595387594,2.3037407398223877,-4.218108956013815,-1.8598797957049769,-0.003251377736226857,-0.10741086492469774,0.19916476232654312,0.442940161253865,-0.003851469006614638,0.003915319136399003,-0.009337710464583506,-0.10857737282115738,0.19735400641099765,0.4463881162027633,-0.009417696219256502,0.00463349632988295,-0.008766173529261075,False
-0.15501957461219804,-0.7566647023158984,0.35741247463434445,-0.71756573746628,-1.7787345880425711,1.7696608534670673,1.0898492336273193,-1.232382599507467,2.3055272102355957,-4.2114837805377405,-1.85698110262026,-0.0032752195941370132,-0.10674330204788057,0.19843657784732371,0.44578222990006844,-0.008138787116940516,0.0061556884791380976,-0.00947715588278109,-0.10857737282121267,0.19735400641116344,0.4463881162013904,-0.009417696219257794,0.0046334963298898905,-0.008766173529258433,False
-0.1559938966911167,-0.7552997304090736,0.3602540085045076,-0.7177069600902731,-1.77948158081266,1.7688966345056911,1.0867438316345215,-1.2397573629962366,2.307168960571289,-4.204930607472555,-1.853962246571676,-0.003251377736226857,-0.10989859872408378,0.19829636056023567,0.45089058209146243,-0.015336001514244592,0.009585332825171041,-0.012680977462993018,-0.10857737282122308,0.19735400641129663,0.44638811620001473,-0.009417696219255135,0.004633496329895427,-0.008766173529258089,False
